,STT,Chunk,Context,Position
108,26,"Dự án đầu tư xây dựng mới, cải tạo, nâng cấp, mở rộng đường bộ đang khai thác (sau đây gọi chung là dự án xây dựng đường bộ) phải xây dựng đường gom, đường bên, đường nhánh theo quy định sau: Đường bên được xây dựng bên cạnh đường chính theo quy định tại khoản 6 Điều 28 Luật Đường bộ và quy định tại điểm b và điểm c khoản này; Khi dự án xây dựng đường bộ cắt qua các cơ sở hiện hữu quy định tại khoản 3 Điều 9 Luật Đường bộ mà không cho phép các cơ sở này đấu nối trực tiếp vào tuyến đường thuộc dự án xây dựng đường bộ thì dự án xây dựng đường bộ phải xây dựng đường gom, đường bên, đường nhánh để gom các phương tiện tham gia giao thông từ các cơ sở này đi trên đường gom, đường bên trước khi kết nối vào nút giao với dự án xây dựng đường bộ, hoặc đi trên đường gom, đường bên sau đó đi vào đường nhánh trước khi kết nối vào dự án xây dựng đường bộ; Các trường hợp khác cần xây dựng đường gom, đường bên, đường nhánh của dự án xây dựng đường bộ để bảo đảm trật tự, an toàn giao thông, phục vụ phát triển kinh tế - xã hội, bảo đảm quốc phòng, an ninh.","Bối cảnh: Điều 27 của Nghị định 165/2024/NĐ-CP quy định cụ thể về kết nối giao thông giữa các tuyến đường bộ, đề cập đến các yêu cầu về thiết kế, xây dựng các nút giao và trách nhiệm của các đối tượng liên quan, nhằm đảm bảo an toàn giao thông và hiệu quả trong quản lý, vận hành các công trình giao thông đường bộ trong bối cảnh tổ chức giao thông toàn diện được nêu tại Chương IV của nghị định này."," Điểm: a,b,c, Khoản: 3, Điều: Điều 27. Kết nối giao thông các tuyến đường bộ,  Chương: Chương IV TỔ CHỨC GIAO THÔNG, KẾT NỐI GIAO THÔNG ĐƯỜNG BỘ, Luật: Nghị định 165/2024/NĐ-CP hướng dẫn Luật Đường bộ và Điều 77 Luật Trật tự an toàn giao thông đường bộ"
109,26,"Kết nối các tuyến đường bộ hiện hữu đang khai thác với dự án xây dựng đường bộ được thực hiện như sau: Đường hiện hữu đang khai thác được kết nối giao thông với dự án xây dựng đường bộ thông qua đường gom, đường bên, đường nhánh theo quy định tại khoản 3 Điều này; Trừ các trường hợp quy định tại điểm a khoản này, đường hiện hữu đang khai thác được đấu nối vào dự án đường bộ khi đường hiện hữu đáp ứng một hoặc các quy định sau: đường hiện hữu cùng hoặc thuộc cấp quản lý cao hơn; đáp ứng quy định tại khoản 1 Điều này; bảo đảm khoảng cách các vị trí đấu nối quy định trong quy chuẩn, tiêu chuẩn, quy định tại khoản 1 Điều 29 của Nghị định này; Trường hợp đấu nối trực tiếp đường hiện hữu đang khai thác vào dự án xây dựng đường bộ nhưng không bảo đảm trật tự, an toàn giao thông thì việc kết nối với dự án xây dựng đường bộ phải thông qua đường gom, đường bên, đường nhánh đã xây dựng; Việc thực hiện xây dựng, cải tạo nút giao đấu nối quy định tại điểm b khoản này, nút giao đường nhánh đấu nối vào dự án xây dựng đường bộ quy định tại điểm a và điểm c khoản này được thực hiện trong dự án xây dựng đường bộ.","Bối cảnh: Điều 27 trong Nghị định 165/2024/NĐ-CP quy định về việc kết nối giao thông các tuyến đường bộ, nằm trong Chương IV tổ chức giao thông và kết nối giao thông đường bộ. Điều này đặc biệt quan trọng trong việc đảm bảo an toàn giao thông và hiệu quả vận hành các dự án xây dựng đường bộ, đồng thời hướng tới sự phát triển hạ tầng giao thông đồng bộ và bền vững. Nội dung tại vị trí a,b,c,d, Khoản 4 của Điều 27 cụ thể hóa các quy định liên quan đến kết nối giữa đường hiện hữu và dự án xây dựng đường bộ, từ đó tạo cơ sở pháp lý cho việc thực hiện các dự án giao thông."," Điểm: a,b,c,d, Khoản: 4, Điều: Điều 27. Kết nối giao thông các tuyến đường bộ,  Chương: Chương IV TỔ CHỨC GIAO THÔNG, KẾT NỐI GIAO THÔNG ĐƯỜNG BỘ, Luật: Nghị định 165/2024/NĐ-CP hướng dẫn Luật Đường bộ và Điều 77 Luật Trật tự an toàn giao thông đường bộ"
110,26,"Xây dựng đường gom, đường bên của đường bộ là đường chính đang khai thác: Chủ sở hữu, người quản lý đường bộ chuyên dùng xây dựng đường gom, đường bên thuộc phạm vi quản lý đối với trường hợp cần thực hiện để bảo đảm trật tự, an toàn giao thông đường chuyên dùng là đường chính; Chủ đầu tư các khu công nghiệp, khu chế xuất, khu kinh tế, khu đô thị và chủ đầu tư các cơ sở sản xuất, kinh doanh có trách nhiệm xây dựng đường gom đi qua cơ sở của mình để kết nối với các hệ thống đường bộ trong khu vực, trừ trường hợp đã có đường gom, đường bên đáp ứng lưu lượng xe thiết kế của các khu công nghiệp, khu chế xuất, khu kinh tế, khu đô thị và các cơ sở sản xuất, kinh doanh hoặc không cần phải xây dựng đường gom; Ủy ban nhân dân các cấp tổ chức xây dựng đường gom, đường bên đối với các trường hợp không quy định tại điểm a và điểm b khoản này để kết nối giao thông khu vực, địa bàn với đường chính đi qua khu vực để bảo đảm trật tự, an toàn giao thông và đáp ứng nhu cầu phát triển kinh tế - xã hội, bảo đảm quốc phòng, an ninh trên địa bàn.","Bối cảnh: Điều 27 trong Nghị định 165/2024/NĐ-CP quy định chi tiết về việc kết nối giao thông các tuyến đường bộ, nhằm đảm bảo an toàn và hiệu quả trong tổ chức giao thông đường bộ. Nội dung tại vị trí a,b,c, Khoản 5 của Điều 27 nhấn mạnh trách nhiệm xây dựng các đường gom, đường bên của các chủ thể liên quan trong việc kết nối các khu vực dân cư với hệ thống đường chính, góp phần cải thiện trật tự an toàn giao thông và phát triển kinh tế - xã hội."," Điểm: a,b,c, Khoản: 5, Điều: Điều 27. Kết nối giao thông các tuyến đường bộ,  Chương: Chương IV TỔ CHỨC GIAO THÔNG, KẾT NỐI GIAO THÔNG ĐƯỜNG BỘ, Luật: Nghị định 165/2024/NĐ-CP hướng dẫn Luật Đường bộ và Điều 77 Luật Trật tự an toàn giao thông đường bộ"
111,26,"Các khu vực dân cư, cơ quan, tổ chức, cơ sở dịch vụ, sản xuất kinh doanh, các địa điểm khác kết nối giao thông với đường cao tốc, quốc lộ và các đường chính đi qua khu vực, địa bàn thông qua đường gom, đường bên, đường nhánh.","Điều 27 trong Nghị định 165/2024/NĐ-CP đề cập đến kết nối giao thông giữa các tuyến đường bộ, nhấn mạnh thiết kế và xây dựng nút giao đấu nối an toàn, hiệu quả và tuân thủ quy chuẩn kỹ thuật. Nội dung này nằm trong Chương IV, liên quan đến tổ chức và kết nối giao thông đường bộ, nhằm đảm bảo an toàn và hiệu quả cho hệ thống giao thông trong việc phục vụ cho nhu cầu di chuyển và phát triển kinh tế xã hội."," Điểm: None, Khoản: 6, Điều: Điều 27. Kết nối giao thông các tuyến đường bộ,  Chương: Chương IV TỔ CHỨC GIAO THÔNG, KẾT NỐI GIAO THÔNG ĐƯỜNG BỘ, Luật: Nghị định 165/2024/NĐ-CP hướng dẫn Luật Đường bộ và Điều 77 Luật Trật tự an toàn giao thông đường bộ"
112,26,"Trường hợp nút giao đấu nối các khu vực dân cư, cơ quan, tổ chức, cơ sở dịch vụ, sản xuất kinh doanh, các địa điểm khác đấu nối trực tiếp vào quốc lộ trừ đường cao tốc và đường chính đi qua khu vực, địa bàn mà tại các vị trí này, Ủy ban nhân dân các cấp chưa xây dựng đường bên, đường gom để gom các phương tiện tham gia giao thông thì được phép tồn tại nút giao hiện hữu cho đến khi có đường gom, đường bên với điều kiện nút giao đó phải bảo đảm an toàn giao thông.","Nội dung Điều 27 nằm trong Chương IV của Nghị định 165/2024/NĐ-CP, quy định về tổ chức và kết nối giao thông đường bộ. Điều này quy định cụ thể về kết nối giao thông giữa các tuyến đường bộ, bao gồm các yêu cầu về thiết kế nút giao, trách nhiệm xây dựng đường gom, và đảm bảo an toàn giao thông, nhằm nâng cao hiệu quả trong việc quản lý và vận hành hạ tầng giao thông."," Điểm: None, Khoản: 7, Điều: Điều 27. Kết nối giao thông các tuyến đường bộ,  Chương: Chương IV TỔ CHỨC GIAO THÔNG, KẾT NỐI GIAO THÔNG ĐƯỜNG BỘ, Luật: Nghị định 165/2024/NĐ-CP hướng dẫn Luật Đường bộ và Điều 77 Luật Trật tự an toàn giao thông đường bộ"
113,27,"Vị trí nút giao đấu nối đường khác vào đường cao tốc ngoài đô thị được xác định trong giai đoạn lập dự án đầu tư xây dựng phù hợp quy hoạch mạng lưới đường bộ, quy hoạch kết cấu hạ tầng đường bộ, quy hoạch vùng, quy hoạch tỉnh. Trường hợp bổ sung vị trí nút giao đấu nối đường khác với đường cao tốc ngoài quy định tại khoản 1 Điều này trong giai đoạn đầu tư xây dựng đường cao tốc, giai đoạn khai thác đường cao tốc thì phải bảo đảm: Đường khác đề nghị đấu nối với đường cao tốc có trong quy hoạch được duyệt; Khoảng cách điểm đấu nối, quy mô nút giao đấu nối phải bảo đảm quy chuẩn kỹ thuật quốc gia và tiêu chuẩn thiết kế đường cao tốc.","Điều 28 trong Nghị định 165/2024/NĐ-CP quy định về vị trí nút giao đấu nối giữa đường khác và đường cao tốc, nằm trong Chương IV về tổ chức và kết nối giao thông đường bộ. Nội dung của Điều này nhấn mạnh việc xác định vị trí nút giao trong giai đoạn lập dự án đầu tư, yêu cầu tuân thủ quy hoạch và quy chuẩn kỹ thuật của các đường cao tốc nhằm đảm bảo an toàn và hiệu quả trong quản lý giao thông."," Điểm: None, Khoản: 1, Điều: Điều 28. Vị trí nút giao đấu nối đường khác vào đường cao tốc
,  Chương: Chương IV TỔ CHỨC GIAO THÔNG, KẾT NỐI GIAO THÔNG ĐƯỜNG BỘ, Luật: Nghị định 165/2024/NĐ-CP hướng dẫn Luật Đường bộ và Điều 77 Luật Trật tự an toàn giao thông đường bộ"
114,27,"Bộ Giao thông vận tải, Ủy ban nhân dân cấp tỉnh chấp thuận bổ sung vị trí đấu nối với đường cao tốc thuộc phạm vi quản lý đối với trường hợp quy định tại khoản 2 Điều này. Cơ quan, tổ chức đề nghị đấu nối vào đường cao tốc quy định tại khoản 2 Điều này nộp 01 bộ hồ sơ đề nghị theo một trong các hình thức trực tiếp, thông qua dịch vụ bưu chính hoặc trực tuyến tại cổng dịch vụ công đến cơ quan có thẩm quyền giải quyết thủ tục hành chính quy định tại khoản 3 Điều này. Thành phần hồ sơ bao gồm: Văn bản đề nghị đấu nối vào đường cao tốc (bản chính) theo Mẫu số 01 Phụ lục VI kèm theo Nghị định này; Bản chính hoặc bản sao có chứng thực: chủ trương đầu tư nút giao đấu nối đường khác vào đường cao tốc, thiết kế nút giao đấu nối vào đường cao tốc (nếu có).","Bối cảnh: Điều 28 của Nghị định 165/2024/NĐ-CP quy định chi tiết về vị trí nút giao đấu nối đường khác vào đường cao tốc, nhằm đảm bảo rằng các vị trí đấu nối này được xác định, phê duyệt và thực hiện đúng quy hoạch và quy chuẩn kỹ thuật trong quá trình phát triển hạ tầng giao thông đường bộ, nằm trong Chương IV liên quan đến tổ chức và kết nối giao thông đường bộ."," Điểm: a,b, Khoản: 3, Điều: Điều 28. Vị trí nút giao đấu nối đường khác vào đường cao tốc
,  Chương: Chương IV TỔ CHỨC GIAO THÔNG, KẾT NỐI GIAO THÔNG ĐƯỜNG BỘ, Luật: Nghị định 165/2024/NĐ-CP hướng dẫn Luật Đường bộ và Điều 77 Luật Trật tự an toàn giao thông đường bộ"
115,27,"Cơ quan có thẩm quyền giải quyết thủ tục hành chính quy định tại khoản 3 Điều này thực hiện tiếp nhận, kiểm tra hồ sơ và xử lý như sau: Đối với trường hợp nộp trực tiếp, sau khi kiểm tra thành phần hồ sơ, nếu đúng quy định thì tiếp nhận hồ sơ và viết phiếu hẹn trả kết quả; hướng dẫn tổ chức, cá nhân hoàn thiện hồ sơ đối với trường hợp không đủ thành phần hồ sơ; Đối với trường hợp nộp gián tiếp, trong phạm vi 02 ngày làm việc kể từ ngày nhận được hồ sơ, kiểm tra thành phần hồ sơ, nếu không đủ thành phần hồ sơ có văn bản thông báo đến tổ chức, cá nhân để bổ sung, hoàn thiện; Trường hợp phải lấy ý kiến của các cơ quan thì sau 02 ngày làm việc kể từ ngày nhận đủ thành phần hồ sơ, cơ quan có thẩm quyền giải quyết thủ tục hành chính tiến hành lấy ý kiến. Cơ quan, tổ chức được lấy ý kiến có trách nhiệm trả lời Bộ Giao thông vận tải hoặc Ủy ban nhân dân cấp tỉnh trong thời hạn không quá 07 ngày làm việc, kể từ ngày nhận được đề nghị của cơ quan có thẩm quyền.","Đoạn nội dung này nằm trong Điều 28 của Nghị định 165/2024/NĐ-CP, quy định cụ thể về quy trình xác định và xử lý hồ sơ liên quan đến vị trí nút giao đấu nối đường khác vào đường cao tốc. Đây là một phần quan trọng trong Chương IV, nơi tập trung vào việc tổ chức và kết nối giao thông đường bộ, nhằm đảm bảo hiệu quả và an toàn cho hệ thống giao thông, nhất là trong việc quản lý và phát triển hạ tầng giao thông đường bộ tại Việt Nam."," Điểm: a,b,c, Khoản: 5, Điều: Điều 28. Vị trí nút giao đấu nối đường khác vào đường cao tốc
,  Chương: Chương IV TỔ CHỨC GIAO THÔNG, KẾT NỐI GIAO THÔNG ĐƯỜNG BỘ, Luật: Nghị định 165/2024/NĐ-CP hướng dẫn Luật Đường bộ và Điều 77 Luật Trật tự an toàn giao thông đường bộ"
116,27,"Trong thời hạn không quá 07 ngày làm việc kể từ khi nhận được hồ sơ đề nghị hoặc 7 ngày sau khi nhận được ý kiến của các cơ quan (đối với trường hợp phải lấy ý kiến), cơ quan có thẩm quyền giải quyết thủ tục hành chính tiến hành kiểm tra nếu đủ điều kiện thì có văn bản chấp thuận nút giao đấu nối vào đường bộ theo quy định tại Mẫu số 02 Phụ lục VI kèm theo Nghị định này. Trường hợp không chấp thuận thì phải có văn bản trả lời và nêu rõ lý do. Vị trí đấu nối đường khác trong đô thị với đường cao tốc đô thị được thực hiện trong các trường hợp sau: Tuyến đường kết nối vào đường cao tốc đô thị theo quy hoạch xây dựng đô thị, quy hoạch khác được cơ quan nhà nước có thẩm quyền phê duyệt; Thực hiện trong dự án đầu tư xây dựng đường cao tốc đô thị được duyệt.","Điều 28 trong Chương IV của Nghị định 165/2024/NĐ-CP quy định chi tiết về các thủ tục và yêu cầu liên quan đến việc xác định và phê duyệt vị trí nút giao đấu nối đường khác vào đường cao tốc, nhằm đảm bảo tổ chức và kết nối giao thông đường bộ một cách thống nhất và hiệu quả. Nội dung này nằm trong khuôn khổ hướng dẫn thực hiện các điều kiện về tổ chức giao thông, góp phần vào việc đảm bảo an toàn và hiệu suất cho hệ thống giao thông đường bộ."," Điểm: None, Khoản: 5, Điều: Điều 28. Vị trí nút giao đấu nối đường khác vào đường cao tốc
,  Chương: Chương IV TỔ CHỨC GIAO THÔNG, KẾT NỐI GIAO THÔNG ĐƯỜNG BỘ, Luật: Nghị định 165/2024/NĐ-CP hướng dẫn Luật Đường bộ và Điều 77 Luật Trật tự an toàn giao thông đường bộ"
117,27,"Đối với đường chính quy hoạch thành đường cao tốc, sau khi hoàn thành đầu tư xây dựng thành đường cao tốc, các tuyến đường bộ trước đây đấu nối vào đường chính được kết nối giao thông với đường cao tốc thông qua đường gom, đường bên của đường cao tốc hoặc đường khác để kết nối vào nút giao của đường cao tốc.","Đoạn văn này nằm trong Điều 28 của Nghị định 165/2024/NĐ-CP, hướng dẫn Chi tiết về vị trí nút giao đấu nối đường khác vào đường cao tốc, là một phần quan trọng trong Chương IV, quy định tổ chức và kết nối giao thông đường bộ. Nội dung của Điều này nhằm đảm bảo các nút giao được xây dựng hợp lý, tuân thủ quy hoạch và quy chuẩn kỹ thuật, từ đó góp phần nâng cao hiệu quả và an toàn trong quản lý giao thông, điều này đặc biệt quan trọng trong bối cảnh phát triển hạ tầng giao thông đường bộ hiện nay."," Điểm: None, Khoản: 7, Điều: Điều 28. Vị trí nút giao đấu nối đường khác vào đường cao tốc
,  Chương: Chương IV TỔ CHỨC GIAO THÔNG, KẾT NỐI GIAO THÔNG ĐƯỜNG BỘ, Luật: Nghị định 165/2024/NĐ-CP hướng dẫn Luật Đường bộ và Điều 77 Luật Trật tự an toàn giao thông đường bộ"
118,28,"Trừ trường hợp đấu nối quy định tại khoản 1 Điều 27 và các trường hợp quy định tại khoản 1, khoản 2, khoản 6 Điều 28 của Nghị định này, vị trí nút giao đấu nối mới vào quốc lộ phải bảo đảm khoảng cách theo quy định sau: a) Đối với đường cấp I, cấp II: không nhỏ hơn 2000 mét; b) Đối với đường cấp III: không nhỏ hơn 1500 mét; c) Không nhỏ hơn 1000 mét đối với đường cấp IV, cấp V và cấp VI; d) Đối với các trường hợp quốc lộ từ 4 làn ô tô trở lên và có dải phân cách giữa chia đường thành hai chiều riêng biệt, khoảng cách các nút giao dạng ngã ba (chỉ cho phép phương tiện từ đường chính rẽ phải vào đường nhánh, phương tiện từ đường nhánh rẽ phải vào đường chính) đối với đường cấp I, cấp II và cấp III không nhỏ hơn 1000 mét; không quá 500 mét đối với các trường hợp khác; đ) Trường hợp phục vụ nhiệm vụ quốc phòng, an ninh, tuyến, đoạn tuyến quốc lộ đi qua các địa bàn, khu vực có địa hình núi cao, vực sâu, sông, suối, kênh, rạch, đê điều, hồ, đập, công trình thủy lợi, thủy điện, đường sắt, khu vực di tích lịch sử, văn hóa, công trình quan trọng nhưng khó khăn trong việc xây dựng đường gom, đường bên, đường nhánh thì được giảm khoảng cách so với quy định tại điểm a, điểm b, điểm c và điểm d khoản này. Đối với trường hợp này, người có thẩm quyền phê duyệt dự án có nút giao đấu nối, chủ đầu tư dự án xây dựng nút giao đấu nối phải bố trí đầy đủ các công trình an toàn giao thông, báo hiệu đường bộ để bảo đảm trật tự, an toàn giao thông tại khu vực nút giao đấu nối và bảo đảm quy định tại khoản 2 Điều 27 của Nghị định này.","Bối cảnh: Điều 29 trong Nghị định 165/2024/NĐ-CP quy định chi tiết về việc đấu nối các nút giao với quốc lộ không nằm trong quy hoạch, nhằm đảm bảo an toàn giao thông, quy định khoảng cách tối thiểu giữa các nút giao và quy trình xin phép, góp phần nâng cao hiệu quả quản lý và vận hành kết cấu hạ tầng giao thông đường bộ. Vị trí của đoạn nội dung này là: Điểm: a,b,c,d,đ; Khoản: 1; Điều: Điều 29."," Điểm: a,b,c,d,đ, Khoản: 1, Điều: Điều 29. Đấu nối đối với trường hợp kết nối với đường bộ không có trong các quy hoạch,  Chương: Chương IV TỔ CHỨC GIAO THÔNG, KẾT NỐI GIAO THÔNG ĐƯỜNG BỘ, Luật: Nghị định 165/2024/NĐ-CP hướng dẫn Luật Đường bộ và Điều 77 Luật Trật tự an toàn giao thông đường bộ"
119,28,"Các khu vực, cơ sở nằm giữa hai điểm đấu nối quy định tại khoản 1 Điều này kết nối vào quốc lộ thông qua đường gom, đường bên, đường nhánh và thực hiện theo quy định tại Điều 27 của Nghị định này.","Điều 29 trong Nghị định 165/2024/NĐ-CP quy định về đấu nối vào quốc lộ trong trường hợp không có trong quy hoạch, bao gồm các quy định về vị trí, khoảng cách nút giao, và thủ tục hành chính liên quan. Nội dung này nằm trong Chương IV, tập trung vào tổ chức và kết nối giao thông đường bộ, nhằm đảm bảo an toàn và hiệu quả trong quản lý giao thông đường bộ."," Điểm: None, Khoản: 2, Điều: Điều 29. Đấu nối đối với trường hợp kết nối với đường bộ không có trong các quy hoạch,  Chương: Chương IV TỔ CHỨC GIAO THÔNG, KẾT NỐI GIAO THÔNG ĐƯỜNG BỘ, Luật: Nghị định 165/2024/NĐ-CP hướng dẫn Luật Đường bộ và Điều 77 Luật Trật tự an toàn giao thông đường bộ"
120,28,"Việc xây dựng nút giao cùng mức trong phạm vi đầu cầu đường bộ, khu vực cửa hầm đường bộ, cầu phao đường bộ, bến phà đường bộ, nút giao đường sắt với đường bộ, đoạn đường cong nằm có bán kính đường cong nhỏ hơn bán kính đường cong tối thiểu chỉ được thực hiện để phục vụ nhiệm vụ quốc phòng, an ninh theo yêu cầu của cơ quan có thẩm quyền về quốc phòng, an ninh nhưng phải bảo đảm các yêu cầu sau: a) Các quy định tại khoản 2 Điều 27 của Nghị định này; b) Bố trí đầy đủ các công trình an toàn giao thông, báo hiệu đường bộ để bảo đảm trật tự, an toàn giao thông tại khu vực nút giao đấu nối; c) Phải tổ chức thẩm tra, thẩm định về an toàn giao thông đường bộ.","Bối cảnh ngắn gọn: Điều 29 trong Nghị định 165/2024/NĐ-CP quy định về việc đấu nối với quốc lộ không nằm trong quy hoạch, nhằm đảm bảo an toàn giao thông và tổ chức kết nối hiệu quả giữa các tuyến đường bộ, trong khuôn khổ của Chương IV về tổ chức giao thông và kết nối giao thông đường bộ."," Điểm: a,b,c, Khoản: 3, Điều: Điều 29. Đấu nối đối với trường hợp kết nối với đường bộ không có trong các quy hoạch,  Chương: Chương IV TỔ CHỨC GIAO THÔNG, KẾT NỐI GIAO THÔNG ĐƯỜNG BỘ, Luật: Nghị định 165/2024/NĐ-CP hướng dẫn Luật Đường bộ và Điều 77 Luật Trật tự an toàn giao thông đường bộ"
121,28,"Trường hợp xây dựng nút giao đấu nối mới để thay thế nút giao đấu nối đã có thì phải bảo đảm khoảng cách nút giao đấu nối mới với các nút giao khác. Sau khi hoàn thành đưa nút giao mới vào sử dụng, phải đóng nút giao đã được thay thế.","Nội dung của Điều 29 trong Chương IV của Nghị định 165/2024/NĐ-CP quy định về việc đấu nối vào quốc lộ, đặc biệt là việc xây dựng các nút giao mới khi có nhu cầu thay thế nút giao cũ. Điều này nhằm đảm bảo an toàn giao thông và tuân thủ khoảng cách tối thiểu giữa các nút giao, góp phần vào việc tổ chức giao thông đường bộ hiệu quả trong bối cảnh phát triển hạ tầng giao thông."," Điểm: None, Khoản: 4, Điều: Điều 29. Đấu nối đối với trường hợp kết nối với đường bộ không có trong các quy hoạch,  Chương: Chương IV TỔ CHỨC GIAO THÔNG, KẾT NỐI GIAO THÔNG ĐƯỜNG BỘ, Luật: Nghị định 165/2024/NĐ-CP hướng dẫn Luật Đường bộ và Điều 77 Luật Trật tự an toàn giao thông đường bộ"
122,28,"Ủy ban nhân dân cấp tỉnh quyết định vị trí đấu nối vào quốc lộ đang khai thác trên địa bàn (trừ trường hợp quốc lộ là đường cao tốc) đối với vị trí nút giao đấu nối không quy định tại khoản 1 Điều 27 nhưng phải bảo đảm quy định tại khoản 2 Điều 27 của Nghị định này và thực hiện các quy định sau: a) Lấy ý kiến về vị trí, quy mô, biện pháp bảo đảm trật tự, an toàn giao thông của cơ quan quản lý đường bộ được giao quản lý quốc lộ tại khu vực; Cơ quan Cảnh sát giao thông làm nhiệm vụ chỉ huy, điều hành giao thông trên tuyến đường; lấy ý kiến cơ quan ký hợp đồng và người quản lý, sử dụng đường bộ đối với trường hợp quốc lộ đang khai thác trong thời hạn hợp đồng đối tác công tư, chuyển nhượng hoặc cho thuê tài sản kết cấu hạ tầng đường bộ. Cơ quan, tổ chức được lấy ý kiến có trách nhiệm trả lời Ủy ban nhân dân cấp tỉnh trong thời hạn không quá 07 ngày làm việc, kể từ ngày nhận được đề nghị của Ủy ban nhân dân cấp tỉnh; b) Đánh giá ảnh hưởng đến trật tự, an toàn giao thông khi bổ sung nút giao đấu nối vào quốc lộ đang khai thác đối với các nội dung sau: nhu cầu vận tải trên các đường nhánh cần đấu nối, lưu lượng xe hiện tại trên đường chính; khảo sát, điều tra và đưa ra dự báo lưu lượng xe tại các đường nhánh đấu nối vào đường chính, lưu lượng xe trên đường chính sau khi có nút giao; đánh giá quy mô, tình trạng kỹ thuật; điều kiện địa hình, địa chất, mặt bằng, hệ thống thoát nước, các công trình hạ tầng khác khu vực dự kiến thiết kế nút giao và các đường nhánh, làn chuyển tốc thuộc phạm vi nút giao, các công trình hoàn trả (vỉa hè, điện chiếu sáng, tường bảo vệ, báo hiệu đường bộ); các đường nhánh, đường gom, đường bên và hệ thống đường bộ khác đã có trong khu vực; các nút giao đấu nối vào đường chính đã có phục vụ cho việc tận dụng làm điểm đấu nối chung hoặc xoá bỏ điểm đấu nối đã có và xây dựng đường gom, đường bên kết nối từ điểm đấu nối đã có về điểm đấu nối mới; c) Xác định vị trí từng nút giao; loại nút giao đấu nối; quy mô đường nhánh đấu nối vào đường chính, việc xây dựng làn chuyển tốc tại từng nhánh nút giao đấu nối; phương án tổ chức giao thông phù hợp với nút giao đấu nối; các công trình phải xây dựng trong phạm vi nút giao đấu nối, công tác di dời công trình hạ tầng kỹ thuật, bồi thường giải phóng mặt bằng và hoàn trả kết cấu hạ tầng đường bộ của tuyến chính, công trình hạ tầng khác bị ảnh hưởng, nguồn lực thực hiện.","Đoạn nội dung trong Điều 29 thuộc Chương IV của Nghị định 165/2024/NĐ-CP quy định chi tiết về tổ chức và kết nối giao thông đường bộ, đặc biệt tập trung vào việc đấu nối với quốc lộ không nằm trong quy hoạch. Điều này là một phần quan trọng để đảm bảo an toàn giao thông, quản lý hiệu quả các nút giao kết nối, cũng như đáp ứng nhu cầu vận tải trong bối cảnh phát triển hạ tầng giao thông của đất nước."," Điểm: a,b,c, Khoản: 5, Điều: Điều 29. Đấu nối đối với trường hợp kết nối với đường bộ không có trong các quy hoạch,  Chương: Chương IV TỔ CHỨC GIAO THÔNG, KẾT NỐI GIAO THÔNG ĐƯỜNG BỘ, Luật: Nghị định 165/2024/NĐ-CP hướng dẫn Luật Đường bộ và Điều 77 Luật Trật tự an toàn giao thông đường bộ"
123,28,"Cơ quan, tổ chức đề nghị đấu nối vào đường bộ quy định tại Điều này nộp 01 bộ hồ sơ đề nghị theo một trong các hình thức: trực tiếp, thông qua dịch vụ bưu chính hoặc trực tuyến tại cổng dịch vụ công đến cơ quan có thẩm quyền giải quyết thủ tục hành chính quy định tại khoản 5 Điều này. Thành phần hồ sơ bao gồm: a) Văn bản đề nghị đấu nối vào đường bộ (bản chính) theo Mẫu số 01 Phụ lục VI kèm theo Nghị định này; b) Bản chính hoặc bản sao có chứng thực: chủ trương đầu tư nút giao đấu nối đường khác vào đường được đề nghị đấu nối, thiết kế nút giao đấu nối vào đường bộ (nếu có); c) Hồ sơ đầy đủ các nội dung để các cơ quan có ý kiến theo quy định tại điểm a, điểm b và điểm c khoản 5 Điều này.","Điều 29 của Nghị định 165/2024/NĐ-CP quy định về đấu nối đối với trường hợp kết nối với đường bộ không có trong quy hoạch, nằm trong Chương IV về tổ chức giao thông và kết nối giao thông đường bộ. Điều này hướng dẫn các cơ quan, tổ chức thực hiện quy trình đề nghị đấu nối vào quốc lộ, bao gồm việc lập hồ sơ đề nghị và tuân thủ các quy định về khoảng cách giữa các nút giao nhằm đảm bảo an toàn giao thông. Nội dung này đóng vai trò quan trọng trong việc quản lý và tổ chức giao thông đường bộ tại Việt Nam."," Điểm: a,b,c, Khoản: 6, Điều: Điều 29. Đấu nối đối với trường hợp kết nối với đường bộ không có trong các quy hoạch,  Chương: Chương IV TỔ CHỨC GIAO THÔNG, KẾT NỐI GIAO THÔNG ĐƯỜNG BỘ, Luật: Nghị định 165/2024/NĐ-CP hướng dẫn Luật Đường bộ và Điều 77 Luật Trật tự an toàn giao thông đường bộ"
